,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
KRPPKCP0747,2020.7888888888888,579.2666666666667,149.7888888888889,1.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.733333333333334,0.4666666666666667,0.0,13.033333333333333,190.83333333333334,5.133333333333334,57.84444444444444,31.822222222222223,3397.722222222222,3669.9666666666667
KRPPKCP0748,2843.777777777778,913.5,66.88888888888889,0.0,0.0,8.333333333333334,6.266666666666667,56.9,53.17777777777778,0.0,0.0,0.0,16.333333333333332,0.3888888888888889,0.0,0.0,9.555555555555555,103.36666666666666,54.922222222222224,54.08888888888889,22.666666666666668,212.24444444444444,3091.4,3549.188888888889
KRPPKCP0750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRPPKCP0751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRPPKCP0752,0.9333333333333333,0.4111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRPPKCP0753,0.35555555555555557,0.9111111111111111,0.8111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRPPKCP0754,0.25555555555555554,0.8666666666666667,0.7444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRPPKCP0755,0.0,0.7,0.8777777777777778,0.4777777777777778,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRPPKCP0756,1.8,1.5444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRPPKCP0757,0.06666666666666667,0.9222222222222223,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.25555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRPPKCP0758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3222222222222222,0.2111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRPPKCP0759,2100.777777777778,163.9,0.0,0.0,0.0,0.0,602.7,634.9888888888889,1520.0777777777778,698.8,1495.7777777777778,2062.3333333333335,1676.1333333333334,692.4555555555555,1128.588888888889,1217.1888888888889,1168.7555555555555,138.33333333333334,291.55555555555554,596.0444444444445,1160.6,959.9777777777778,1119.3111111111111,2184.088888888889
KRPPKCP0760,1820.1555555555556,529.1222222222223,203.51111111111112,0.0,0.0,0.0,794.6666666666666,931.6777777777778,1027.9666666666667,1103.2666666666667,1749.0444444444445,1829.888888888889,1902.1222222222223,969.8111111111111,1432.0333333333333,894.4,1252.9222222222222,488.0777777777778,445.2111111111111,952.3444444444444,1402.111111111111,1030.5777777777778,1966.1,2264.4
KRPPKCP0761,3248.4,715.9222222222222,94.46666666666667,0.0,0.0,0.0,56.477777777777774,219.6888888888889,587.7666666666667,478.47777777777776,863.5111111111111,810.5111111111111,488.5111111111111,471.6777777777778,912.9666666666667,992.3444444444444,416.8666666666667,361.0444444444444,433.6666666666667,729.1333333333333,607.2333333333333,580.7333333333333,337.68888888888887,652.1111111111111
KRPPKCP0762,2452.2444444444445,860.5,46.36666666666667,0.0,0.0,0.0,6.5777777777777775,261.5888888888889,262.2111111111111,331.3222222222222,896.4111111111112,706.3111111111111,555.5555555555555,393.8222222222222,138.2111111111111,436.75555555555553,193.45555555555555,121.12222222222222,87.75555555555556,408.15555555555557,530.1888888888889,204.1,306.1333333333333,717.7777777777778
KRPPKCP0763,1872.4555555555555,164.36666666666667,0.0,0.0,0.0,0.0,178.36666666666667,386.8777777777778,354.26666666666665,435.1666666666667,1170.8555555555556,1120.6222222222223,845.1555555555556,469.9555555555556,902.6777777777778,1107.0111111111112,609.3444444444444,160.0222222222222,148.5222222222222,207.72222222222223,828.3,1110.0,1969.7333333333333,2209.1222222222223
KRPPKCP0764,436.03333333333336,12.333333333333334,0.0,0.0,0.0,0.0,395.75555555555553,248.1,884.7111111111111,278.25555555555553,865.8111111111111,833.8333333333334,1462.0555555555557,135.3,131.82222222222222,799.1111111111111,754.4777777777778,29.033333333333335,12.488888888888889,293.9111111111111,701.6444444444444,495.96666666666664,1050.7333333333333,1390.7222222222222
KRPPKCP0765,0.0,0.0,0.0,0.0,0.0,32.87777777777778,0.0,0.0,0.0,324.6111111111111,0.0,553.5555555555555,27.744444444444444,483.3666666666667,1.8,46.522222222222226,0.0,0.0,1078.7777777777778,1.6444444444444444,429.1333333333333,365.75555555555553,312.2888888888889,0.0
KRPPKCP0766,3176.1444444444446,151.2888888888889,3.488888888888889,3.488888888888889,3.488888888888889,18.633333333333333,11.2,0.0,4.033333333333333,246.55555555555554,0.0,230.2111111111111,10.2,294.47777777777776,0.0,69.68888888888888,0.0,0.0,265.8222222222222,1.2333333333333334,288.6,9.977777777777778,485.4222222222222,311.47777777777776
KRPPKCP0767,177.27777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8222222222222224,463.52222222222224,0.0,414.8888888888889,18.6,556.9555555555555,1.5555555555555556,66.13333333333334,0.0,0.0,589.5555555555555,10.188888888888888,85.74444444444444,2.2777777777777777,96.63333333333334,81.91111111111111
KRPPKCP0769,886.7666666666667,2393.9222222222224,388.4555555555556,0.0,0.0,40.31111111111111,869.3222222222222,938.5777777777778,325.3888888888889,531.0111111111111,512.1555555555556,1146.5444444444445,1125.1222222222223,1021.5555555555555,616.6333333333333,575.7333333333333,548.2888888888889,694.5,781.4555555555555,921.4888888888889,689.7222222222222,898.0666666666667,1096.5111111111112,1163.5444444444445
KRPPKCP0770,1497.5555555555557,1029.8111111111111,6.977777777777778,0.0,0.0,49.08888888888889,825.2333333333333,1685.4333333333334,1274.0222222222221,1295.9222222222222,1286.9555555555555,1337.6,1507.0555555555557,1998.2888888888888,1206.4,975.6,1017.9222222222222,915.7333333333333,1146.9666666666667,846.7888888888889,1284.2333333333333,906.1555555555556,1124.2222222222222,1033.9
KRPPKCP0771,1832.6444444444444,510.1111111111111,0.0,0.0,0.0,28.844444444444445,777.2666666666667,1431.0555555555557,753.7333333333333,816.7888888888889,824.6333333333333,1273.6,1158.7777777777778,1660.2,882.3555555555556,578.1333333333333,489.1666666666667,555.0888888888888,732.2111111111111,634.7555555555556,655.1777777777778,973.4777777777778,447.5111111111111,268.68888888888887
KRPPKCP0772,2898.5777777777776,44.888888888888886,0.0,0.0,0.0,5.722222222222222,533.6666666666666,536.7,769.9666666666667,506.22222222222223,446.56666666666666,764.1777777777778,1334.0111111111112,780.9111111111112,932.5222222222222,351.5111111111111,845.0222222222222,382.47777777777776,420.7111111111111,413.34444444444443,652.2777777777778,662.3555555555556,92.04444444444445,793.5
KRPPKCP0773,1690.7444444444445,18.333333333333332,0.0,0.0,0.0,26.58888888888889,699.8555555555556,1290.1555555555556,440.56666666666666,413.77777777777777,924.8,1157.3666666666666,1461.7111111111112,1520.388888888889,988.0222222222222,565.1555555555556,504.24444444444447,485.3222222222222,607.0222222222222,301.8888888888889,794.3,1093.3222222222223,453.1111111111111,1656.6
KRPPKCP0774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.933333333333334
KRPPKCP0776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.622222222222222,7.155555555555556,0.0,0.0,29.4,3.411111111111111,0.0,0.0,0.0,35.5,0.0,0.0,0.0,0.0
KRPPKCP0777,2981.3,276.27777777777777,0.0,0.0,0.0,0.0,90.2,639.6222222222223,472.94444444444446,1211.2666666666667,945.7,866.6111111111111,1168.6444444444444,2898.0444444444443,408.65555555555557,1043.088888888889,408.46666666666664,583.3444444444444,791.0777777777778,35.94444444444444,623.3444444444444,1983.6,448.9111111111111,1558.3444444444444
KRPPKCP0778,924.6,10.911111111111111,0.0,0.0,0.0,0.0,19.355555555555554,20.433333333333334,401.8888888888889,80.42222222222222,456.4111111111111,412.8888888888889,200.7111111111111,16.7,664.6222222222223,48.5,54.477777777777774,170.11111111111111,61.03333333333333,443.8,52.077777777777776,630.5222222222222,224.87777777777777,931.0555555555555
KRPPKCP0779,156.0888888888889,0.0,0.0,0.0,0.0,0.0,1.2777777777777777,1.788888888888889,23.42222222222222,1.2,38.144444444444446,43.31111111111111,25.61111111111111,2.111111111111111,113.55555555555556,6.822222222222222,0.0,0.0,0.0,0.0,2.111111111111111,44.46666666666667,45.68888888888889,289.1222222222222
KRPPKCP0780,504.47777777777776,0.0,0.0,0.0,0.0,0.0,60.13333333333333,211.42222222222222,371.35555555555555,441.77777777777777,462.23333333333335,478.05555555555554,437.1,287.53333333333336,1205.8666666666666,100.74444444444444,110.45555555555555,78.28888888888889,151.2888888888889,677.3888888888889,228.93333333333334,503.1333333333333,449.5444444444444,1258.5444444444445
KRPPKCP0781,929.9666666666667,127.72222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.944444444444443,97.42222222222222,68.64444444444445,12.466666666666667,13.088888888888889,43.31111111111111,3.0555555555555554,4.2,0.0,25.7,10.533333333333333,0.0,19.666666666666668,29.755555555555556,56.82222222222222
KRPPKCP0782,25.68888888888889,6.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.066666666666666,23.27777777777778,0.0,0.0,36.733333333333334,15.522222222222222,3.933333333333333,41.87777777777778,53.51111111111111,32.86666666666667,0.0,0.0,1.2,1.0
KRPPKCP0784,845.6111111111111,3.111111111111111,0.0,0.0,0.0,0.0,0.0,358.68888888888887,0.0,67.32222222222222,32.9,643.4444444444445,556.5777777777778,130.9111111111111,300.1,0.0,21.0,0.8333333333333334,3.888888888888889,440.8222222222222,78.75555555555556,22.444444444444443,0.0,717.2555555555556
KRPPKCP0785,642.1333333333333,3.2,0.0,0.0,0.0,0.0,0.0,216.4111111111111,0.0,57.62222222222222,45.81111111111111,580.8444444444444,665.9888888888889,187.22222222222223,289.8222222222222,0.0,0.0,21.011111111111113,0.0,344.0444444444444,9.466666666666667,0.0,0.0,510.9222222222222
KRPPKCP0786,6380.4111111111115,5072.633333333333,269.4,0.0,1.4111111111111112,1335.4666666666667,1184.5666666666666,1812.6777777777777,1807.5444444444445,1770.2777777777778,1129.9,1369.5333333333333,937.2,1026.4,2111.1222222222223,342.34444444444443,1173.1666666666667,1220.7555555555555,1187.9888888888888,1219.2111111111112,1435.4,938.6666666666666,1152.7777777777778,409.5777777777778
KRPPKCP0787,1720.111111111111,491.6333333333333,61.6,19.988888888888887,62.833333333333336,1006.7666666666667,927.5,2241.4555555555557,2377.1111111111113,1790.8333333333333,2041.2888888888888,1683.4,1396.7777777777778,1299.1666666666667,1969.1333333333334,1356.8777777777777,1462.7333333333333,1775.4555555555555,1751.3111111111111,1859.9888888888888,2029.0,1681.0666666666666,1362.3444444444444,1137.1888888888889
KRPPKCP0788,596.3666666666667,0.0,0.0,0.0,38.388888888888886,374.6777777777778,1089.6444444444444,578.2,916.8888888888889,353.06666666666666,807.4444444444445,547.1666666666666,654.5777777777778,305.5888888888889,1626.888888888889,191.85555555555555,442.5,405.8777777777778,1108.888888888889,1419.611111111111,1033.2,775.3888888888889,513.0222222222222,1471.6555555555556
KRPPKCP0789,11117.3,6604.211111111111,611.4888888888889,0.0,0.0,3.6,89.61111111111111,103.58888888888889,0.0,230.82222222222222,393.1111111111111,383.5888888888889,436.55555555555554,80.93333333333334,205.2888888888889,205.16666666666666,280.94444444444446,258.15555555555557,608.2,495.3,308.7,177.75555555555556,414.22222222222223,928.5555555555555
KRPPKCP0790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRPPKCP0791,848.0888888888888,1.0888888888888888,0.0,10.766666666666667,0.0,0.0,0.0,1776.5444444444445,1937.2888888888888,1650.5666666666666,2119.8888888888887,3540.133333333333,1740.4888888888888,3220.4666666666667,1784.4222222222222,3293.5555555555557,3824.6444444444446,1657.6777777777777,3845.4222222222224,2327.011111111111,3660.3555555555554,2084.9555555555557,4623.733333333334,5842.844444444445
KRPPKCP0792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,118.56666666666666,70.62222222222222,22.355555555555554,61.477777777777774,73.37777777777778,46.67777777777778,70.23333333333333,56.833333333333336,27.333333333333332,4.0,0.0,0.0,0.0,0.0
KRPPKCP0793,94.45555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.3,114.05555555555556
KRPPKCP0794,1734.2555555555555,39.0,0.0,0.0,0.0,0.0,123.0,1722.2777777777778,1989.611111111111,2578.677777777778,1647.9444444444443,1650.888888888889,1674.6666666666667,2506.0666666666666,1386.3555555555556,1292.111111111111,2090.5444444444443,1872.2,1080.911111111111,2064.0222222222224,2966.0222222222224,1395.7444444444445,1208.1,2153.211111111111
KRPPKCP0795,2215.588888888889,0.0,0.0,0.0,16.344444444444445,117.5,65.0,1724.3,1945.9,2656.9444444444443,1981.4444444444443,2107.4222222222224,2250.6222222222223,1977.3111111111111,1807.9555555555555,1547.8333333333333,2426.8777777777777,2055.3888888888887,1220.1555555555556,2362.766666666667,3222.4555555555557,1741.6555555555556,1738.0333333333333,2208.1222222222223
KRPPKCP0796,129.5,9.6,0.0,0.0,0.0,0.0,0.0,0.0,9.71111111111111,205.84444444444443,0.0,0.0,0.0,0.0,7.0,0.0,56.922222222222224,38.46666666666667,0.0,1.711111111111111,15.655555555555555,122.4888888888889,287.73333333333335,173.9777777777778
KRPPKCP0797,2664.4,110.32222222222222,0.0,0.0,7.9,21.477777777777778,21.177777777777777,923.6666666666666,2040.4777777777779,2765.988888888889,1699.0555555555557,1664.5222222222221,2333.811111111111,2480.5555555555557,1780.3777777777777,1362.3111111111111,2364.088888888889,2234.511111111111,859.1555555555556,2101.9333333333334,2754.2444444444445,1398.0,1160.1666666666667,1470.2888888888888
KRPPKCP0798,422.3666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.28888888888889,0.0,0.0,67.0,0.0,0.0,0.0,46.93333333333333,59.233333333333334,1.2222222222222223,0.0,149.16666666666666,55.922222222222224,1306.0777777777778,1652.4444444444443
KRPPKCP0799,3450.6111111111113,36.81111111111111,0.0,0.0,0.0,54.388888888888886,37.37777777777778,853.6222222222223,1435.7222222222222,2748.9333333333334,1826.7666666666667,1859.1,2256.311111111111,2143.288888888889,1956.888888888889,1680.3333333333333,2171.9444444444443,2108.5,972.2888888888889,2096.5,3198.511111111111,1156.1444444444444,999.8333333333334,1525.4666666666667
KRPPKCP0800,617.6333333333333,5.933333333333334,0.0,0.0,0.0,0.0,8.555555555555555,0.0,74.66666666666667,85.75555555555556,5.666666666666667,0.0,0.0,6.655555555555556,12.155555555555555,0.0,0.0,0.0,0.0,0.0,24.4,16.522222222222222,365.23333333333335,1988.4666666666667
KRPPKCP0801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.12222222222222,19.044444444444444,109.15555555555555,53.1,0.0,0.0,28.566666666666666,21.966666666666665,33.93333333333333,30.733333333333334,35.86666666666667,3.577777777777778,0.0,0.0,0.0,0.0
KRPPKCP0802,60.37777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8777777777777778
KRPPKCP0803,212.98888888888888,2.066666666666667,0.0,0.0,0.0,51.87777777777778,88.26666666666667,33.13333333333333,3.3666666666666667,103.72222222222223,29.177777777777777,48.51111111111111,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,11.5,1.8777777777777778
KRPPKCP0804,2242.5444444444443,16.31111111111111,0.0,0.0,70.4888888888889,137.32222222222222,6.355555555555555,77.03333333333333,108.16666666666667,157.3111111111111,387.1222222222222,329.8333333333333,399.52222222222224,281.3666666666667,214.87777777777777,122.14444444444445,180.51111111111112,64.88888888888889,66.35555555555555,67.96666666666667,158.05555555555554,119.66666666666667,312.3333333333333,626.0444444444445
KRPPKCP0805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.166666666666666,7.366666666666666,0.0,0.0,0.0,0.0,0.0,36.51111111111111,0.0,0.0,38.111111111111114
KRPPKCP0806,1982.6777777777777,399.9222222222222,14.544444444444444,0.0,6.2,197.2888888888889,392.68888888888887,658.9555555555555,465.3777777777778,529.0666666666667,434.3333333333333,739.6333333333333,608.4555555555555,377.97777777777776,498.55555555555554,575.7111111111111,484.0777777777778,409.5888888888889,326.03333333333336,624.2333333333333,452.7888888888889,611.3444444444444,446.4888888888889,576.0666666666667
KRPPKCP0807,634.6444444444444,42.72222222222222,0.0,0.0,24.41111111111111,21.033333333333335,0.0,0.0,0.0,0.0,0.0,0.0,116.63333333333334,108.7,0.0,0.0,17.666666666666668,4.666666666666667,0.0,0.0,0.0,0.0,0.0,77.38888888888889
KRPPKCP0808,1684.8555555555556,86.73333333333333,0.0,0.0,32.67777777777778,395.0444444444444,647.2444444444444,434.1333333333333,699.5,895.6444444444444,845.2333333333333,605.1333333333333,991.8444444444444,612.4222222222222,600.6777777777778,625.6666666666666,612.6333333333333,413.0777777777778,559.5222222222222,618.7444444444444,716.6,489.23333333333335,1075.388888888889,2232.188888888889
KRPPKCP0809,118.62222222222222,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45555555555555,2.6,40.0,19.333333333333332,0.0,0.0,0.0,0.0,12.3,72.71111111111111,14.4,182.37777777777777,181.85555555555555
KRPPKCP0810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.555555555555557,156.82222222222222,12.244444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRPPKCP0811,4906.444444444444,527.1666666666666,8.0,0.0,0.0,71.42222222222222,255.46666666666667,584.3222222222222,1496.5,806.1111111111111,177.37777777777777,361.8888888888889,1622.6333333333334,1583.611111111111,480.76666666666665,373.25555555555553,473.9222222222222,51.577777777777776,85.93333333333334,353.4555555555556,459.8777777777778,747.9666666666667,1986.4,5215.955555555555
KRPPKCP0812,7211.166666666667,1269.7888888888888,11.466666666666667,0.0,0.3111111111111111,248.53333333333333,399.85555555555555,1526.6222222222223,1316.9666666666667,1518.8555555555556,928.2444444444444,956.9333333333333,1604.7666666666667,1749.8333333333333,1096.7555555555555,1002.1444444444444,662.8,660.2111111111111,492.56666666666666,859.7777777777778,1295.9555555555555,1168.9222222222222,576.9666666666667,2079.5222222222224
KRPPKCP0813,5101.844444444445,2109.5222222222224,87.88888888888889,0.0,0.0,383.64444444444445,122.02222222222223,550.4555555555555,491.4222222222222,369.22222222222223,115.53333333333333,163.7888888888889,1350.8222222222223,1378.0222222222221,856.2555555555556,465.8,337.0777777777778,41.733333333333334,66.7,182.75555555555556,114.97777777777777,503.5111111111111,420.75555555555553,696.4333333333333
KRPPKCP0814,3589.222222222222,5263.944444444444,1678.6777777777777,117.46666666666667,36.71111111111111,137.32222222222222,290.73333333333335,511.84444444444443,638.9777777777778,585.6222222222223,322.44444444444446,144.65555555555557,975.9,1546.2333333333333,316.8333333333333,521.1777777777778,358.72222222222223,172.75555555555556,280.6222222222222,297.34444444444443,408.74444444444447,441.1,301.8222222222222,326.25555555555553
KRPPKCP0815,4897.977777777778,653.9222222222222,163.06666666666666,0.0,0.0,176.66666666666666,571.6888888888889,616.6222222222223,349.7111111111111,240.0222222222222,327.5888888888889,330.9222222222222,1160.9,832.7666666666667,532.6333333333333,265.05555555555554,107.74444444444444,564.2333333333333,329.1111111111111,346.24444444444447,619.0222222222222,912.9555555555555,1231.1777777777777,4473.022222222222
KRPPKCP0816,3989.188888888889,1174.3666666666666,43.62222222222222,0.0,0.0,41.93333333333333,0.0,121.35555555555555,74.8,20.155555555555555,21.022222222222222,67.0,21.933333333333334,16.266666666666666,249.13333333333333,264.14444444444445,302.22222222222223,185.04444444444445,4.933333333333334,0.0,0.0,158.38888888888889,1290.6555555555556,2561.7444444444445
KRPPKCP0817,3994.288888888889,1541.3777777777777,153.0222222222222,0.0,0.0,0.0,0.0,13.777777777777779,11.566666666666666,23.944444444444443,65.45555555555555,14.311111111111112,40.833333333333336,8.166666666666666,48.388888888888886,199.8,104.67777777777778,0.0,0.0,0.0,0.0,151.86666666666667,1464.3777777777777,2187.0222222222224
KRPPKCP0818,4763.366666666667,1731.6,133.48888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,17.766666666666666,0.0,65.02222222222223,203.9111111111111,211.25555555555556,112.88888888888889,5.644444444444445,0.0,0.0,199.75555555555556,1340.2444444444445,2262.511111111111
KRPPKCP0819,3587.0333333333333,2608.2555555555555,491.4222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,0.0,0.0,57.08888888888889,232.56666666666666,475.4888888888889
KRPPKCP0820,1110.9333333333334,353.1,45.577777777777776,0.0,0.0,0.0,8.377777777777778,118.58888888888889,38.577777777777776,82.63333333333334,79.67777777777778,108.96666666666667,0.0,64.02222222222223,0.0,6.222222222222222,62.22222222222222,71.9,36.733333333333334,0.0,0.0,529.0222222222222,2057.9666666666667,1543.7333333333333
KRPPKCP0821,3272.5444444444443,385.1,38.111111111111114,38.111111111111114,38.111111111111114,38.111111111111114,67.41111111111111,997.2222222222222,1319.3555555555556,815.7,1252.088888888889,1266.4888888888888,1162.8666666666666,1754.3777777777777,793.2444444444444,1519.5777777777778,822.8111111111111,267.6,995.2333333333333,1243.6666666666667,944.9222222222222,758.0666666666667,537.2888888888889,914.9777777777778
KRPPKCP0822,1318.588888888889,54.1,0.0,0.0,0.0,0.0,59.01111111111111,1116.6333333333334,1083.6888888888889,816.5222222222222,1070.7444444444445,1313.3444444444444,895.4111111111112,1376.8444444444444,939.6666666666666,1168.9777777777779,1124.0777777777778,478.52222222222224,569.5444444444445,972.7444444444444,960.7888888888889,432.0111111111111,688.6666666666666,1146.6666666666667
KRPPKCP0823,1134.1555555555556,58.2,0.0,0.0,0.0,0.0,56.8,669.3444444444444,1051.0555555555557,650.7444444444444,398.7111111111111,752.0888888888888,545.4666666666667,444.27777777777777,686.2333333333333,401.7,614.4666666666667,360.7,477.0,839.4222222222222,539.2777777777778,688.7777777777778,1120.088888888889,1222.3
KRPPKCP0824,286.6666666666667,16.877777777777776,0.0,0.0,0.0,0.0,34.955555555555556,227.5222222222222,221.87777777777777,223.54444444444445,62.477777777777774,137.67777777777778,124.33333333333333,116.71111111111111,171.06666666666666,433.8666666666667,249.3111111111111,118.67777777777778,136.37777777777777,436.55555555555554,55.94444444444444,329.1222222222222,978.5222222222222,606.9111111111112
KRPPKCP0825,146.14444444444445,3.9,3.9,3.9,3.9,45.0,57.93333333333333,143.11111111111111,305.8222222222222,2.4444444444444446,94.0,112.12222222222222,132.75555555555556,167.16666666666666,94.64444444444445,27.966666666666665,163.44444444444446,18.944444444444443,55.17777777777778,31.966666666666665,33.48888888888889,375.25555555555553,766.5333333333333,401.9222222222222
KRPPKCP0826,3942.733333333333,39.977777777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.13333333333333,20.555555555555557,0.37777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.2
KRPPKCP0827,3035.211111111111,138.61111111111111,0.0,0.0,0.0,35.522222222222226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.055555555555557,79.16666666666667,0.0,1356.3222222222223
KRPPKCP0828,1028.4333333333334,0.0,0.0,0.0,9.533333333333333,3.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,1719.1222222222223
KRPPKCP0829,1813.9333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.444444444444445,81.32222222222222,11.844444444444445,0.0,0.0,0.0,0.0,0.0,0.0,746.1444444444444,3029.8777777777777
KRPPKCP0830,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.56666666666666,976.4777777777778,306.4888888888889,169.53333333333333,118.14444444444445,0.0,0.0,0.0,0.0,1808.2666666666667,911.9555555555555
KRPPKCP0831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.9777777777778,322.96666666666664,137.33333333333334,200.1888888888889,426.15555555555557,307.05555555555554,265.35555555555555,149.03333333333333,227.01111111111112,106.72222222222223,201.64444444444445,339.75555555555553,376.1333333333333,321.8777777777778,3.6333333333333333,2.7,2.1666666666666665
KRPPKCP0832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.43333333333334,150.35555555555555,103.94444444444444,355.93333333333334,255.13333333333333,290.3,162.35555555555555,574.9444444444445,408.2111111111111,66.82222222222222,132.45555555555555,54.62222222222222,0.0,0.0,0.0,0.0
KRPPKCP0834,769.3777777777777,263.1,0.0,0.0,0.0,59.65555555555556,5.055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.9666666666667,2118.9,1192.6777777777777,992.9
KRPPKCP0835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2617.411111111111,1526.9222222222222,1811.6333333333334,2185.5666666666666,1926.2444444444445,964.8444444444444,1519.0111111111112,2359.288888888889,1439.6888888888889,1071.8777777777777,809.4333333333333,3040.733333333333,1681.3333333333333,757.9666666666667,0.0,0.0
KRPPKCP0836,4339.822222222222,41.68888888888889,0.0,0.0,0.0,0.0,0.0,102.43333333333334,163.61111111111111,73.38888888888889,209.2,535.0444444444445,1097.3111111111111,634.5111111111111,726.5777777777778,356.9555555555556,0.0,0.0,0.0,0.0,0.0,6.666666666666667,138.93333333333334,2687.4666666666667
KRPPKCP0837,1817.7666666666667,6.133333333333334,0.0,0.0,28.88888888888889,0.0,2.4,469.31111111111113,434.47777777777776,460.52222222222224,593.0222222222222,844.9888888888889,963.6555555555556,1451.8333333333333,1465.2777777777778,946.3555555555556,79.11111111111111,5.166666666666667,4.133333333333334,3.966666666666667,8.866666666666667,6.7555555555555555,306.7,4569.611111111111
KRPPKCP0838,910.2222222222222,105.4,11.366666666666667,0.0,14.8,0.0,99.94444444444444,628.7555555555556,520.9,1025.9666666666667,955.9888888888889,1436.588888888889,1313.4333333333334,1369.9,1984.8,1041.0666666666666,72.83333333333333,158.5888888888889,149.2,18.988888888888887,33.888888888888886,24.988888888888887,1323.5333333333333,3659.1666666666665
